Image ID,Method 1,Method 2,Result
68,4,6,2
62,4,6,2
65,4,6,2
76,4,6,2
72,4,6,2
65,4,6,2
72,4,6,2
68,4,6,2
68,4,6,2
74,4,6,2
61,4,6,2
79,4,6,1
71,4,6,1
61,4,6,2
72,4,6,1
69,4,6,2
67,4,6,1
66,4,6,2
64,4,6,2
71,4,6,1
64,4,6,1
75,4,6,1
73,4,6,1
76,4,6,2
72,4,6,1
77,4,6,2
78,4,6,2
72,4,6,1
62,9,13,2
71,9,13,1
77,9,13,2
77,9,13,1
72,9,13,2
69,9,13,2
71,9,13,2
62,9,13,1
72,9,13,1
62,9,13,2
65,9,13,1
79,9,13,1
69,9,13,1
73,9,13,2
73,9,13,2
69,9,13,1
72,9,13,1
64,9,13,2
74,9,13,2
70,9,13,2
63,9,13,1
77,9,13,2
67,9,13,2
80,9,13,1
80,9,13,2
76,9,13,2
67,9,13,1
78,9,13,2
73,9,13,2
74,9,13,2
63,9,13,1
65,9,13,2
66,9,13,2
78,9,13,2
78,9,13,2
70,9,13,2
65,9,13,2
78,9,13,2
69,9,13,2
79,9,13,1
68,9,13,1
63,9,13,1
69,9,13,2
78,9,13,2
74,13,14,1
79,13,14,2
77,13,14,1
66,13,14,1
79,13,14,2
67,13,14,2
76,13,14,2
67,13,14,2
80,13,14,1
63,13,14,2
67,13,14,2
73,13,14,2
69,13,14,1
71,13,14,1
66,13,14,1
75,13,14,2
61,13,14,2
78,13,14,1
79,13,14,2
71,13,14,1
69,13,14,1
63,13,14,1
66,13,14,1
67,13,14,2
63,13,14,2
61,13,14,2
73,13,14,2
71,13,14,1
77,13,14,2
61,13,14,2
64,13,14,1
65,13,14,2
74,13,14,1
68,13,14,1
68,13,14,2
72,13,14,1
67,13,14,2
66,13,14,2
74,13,14,1
67,13,14,2
63,13,14,2
66,13,14,1
70,13,14,1
63,13,14,2
76,8,12,2
80,8,12,1
68,8,12,1
63,8,12,2
74,8,12,2
67,8,12,2
70,8,12,2
76,8,12,2
70,8,12,1
66,8,12,1
69,8,12,1
71,8,12,2
65,8,12,1
72,8,12,1
74,8,12,2
74,8,12,1
65,8,12,1
73,8,12,1
78,8,12,1
63,8,12,2
65,8,12,1
70,8,12,1
78,8,12,2
77,8,12,1
68,8,12,1
70,8,12,1
66,8,12,2
62,8,12,2
72,8,12,1
73,8,12,2
62,8,12,2
80,8,12,1
76,8,12,1
79,8,12,1
68,8,12,1
69,8,12,1
66,8,12,2
62,8,12,2
72,8,12,1
64,8,12,2
61,8,12,1
74,8,12,2
66,8,12,2
64,8,12,1
62,6,9,1
74,6,9,1
71,6,9,2
74,6,9,2
64,6,9,1
79,6,9,2
78,6,9,2
63,6,9,2
78,6,9,1
75,6,9,2
63,6,9,2
74,6,9,1
76,6,9,2
77,6,9,1
73,6,9,1
76,6,9,2
68,6,9,1
73,6,9,1
74,6,9,1
76,6,9,2
74,6,9,1
72,6,9,1
61,6,9,2
74,6,9,1
63,6,9,2
67,6,9,1
73,6,9,1
74,6,9,1
79,6,9,2
76,6,9,2
67,6,9,1
76,6,9,1
66,6,9,1
72,6,9,1
69,6,9,2
67,6,9,1
66,6,9,1
63,6,9,2
74,6,9,1
69,6,9,2
65,6,9,2
65,6,9,2
68,6,9,2
62,6,9,1
77,10,13,2
62,10,13,2
64,10,13,2
65,10,13,2
68,10,13,1
61,10,13,2
78,10,13,2
69,10,13,2
65,10,13,2
65,10,13,2
79,10,13,2
80,10,13,2
70,10,13,1
73,10,13,2
68,10,13,2
73,10,13,1
75,10,13,2
72,10,13,2
68,10,13,2
78,10,13,2
61,10,13,1
69,10,13,2
65,10,13,2
80,10,13,2
78,10,13,2
65,10,13,2
79,10,13,2
69,10,13,2
63,10,13,2
76,10,13,2
79,10,13,2
74,10,13,2
64,10,13,2
72,10,13,2
77,10,13,1
65,10,13,1
68,10,13,2
65,10,13,1
65,10,13,1
80,10,13,2
79,10,13,2
74,10,13,1
61,10,13,2
65,10,13,2
72,3,12,1
64,3,12,1
78,3,12,2
69,3,12,1
78,3,12,1
65,3,12,2
74,3,12,1
72,3,12,1
71,3,12,1
78,3,12,2
65,3,12,1
67,3,12,1
73,3,12,2
72,3,12,2
76,3,12,1
80,3,12,2
70,3,12,1
73,3,12,1
69,3,12,1
64,3,12,2
79,3,12,1
74,3,12,1
72,3,12,2
63,3,12,2
66,3,12,2
65,3,12,1
68,3,12,1
76,3,12,1
76,3,12,1
64,3,12,1
80,3,12,2
69,3,12,1
68,3,12,1
80,3,12,2
68,3,12,2
80,3,12,2
66,3,12,1
69,3,12,1
63,3,12,2
62,3,12,2
63,3,12,2
77,3,12,2
72,3,12,1
77,3,12,2
62,4,7,2
65,4,7,2
70,4,7,1
67,4,7,2
78,4,7,1
76,4,7,2
72,4,7,1
65,4,7,2
76,4,7,2
61,4,7,2
68,4,7,2
68,4,7,2
69,4,7,1
78,4,7,1
78,4,7,2
80,4,7,1
76,4,7,1
77,4,7,1
72,4,7,1
65,4,7,2
68,4,7,1
75,4,7,1
71,4,7,1
66,4,7,2
61,4,7,2
73,4,7,2
74,4,7,2
63,4,7,1
72,4,7,1
65,4,7,2
76,4,7,2
76,4,7,2
78,4,7,2
64,4,7,2
68,4,7,1
79,4,7,2
76,4,7,2
77,4,7,1
62,4,7,2
66,4,7,2
68,4,7,2
72,4,7,1
73,4,7,2
77,4,7,2
69,6,13,1
65,6,13,2
68,6,13,2
79,6,13,1
67,6,13,1
79,6,13,2
70,6,13,2
77,6,13,1
75,6,13,2
61,6,13,2
75,6,13,2
73,6,13,1
66,6,13,1
68,6,13,2
71,6,13,2
74,6,13,1
69,6,13,2
75,6,13,1
64,6,13,2
69,6,13,1
67,6,13,2
62,6,13,1
77,6,13,2
70,6,13,1
73,6,13,1
73,6,13,1
75,6,13,2
76,6,13,1
61,6,13,2
69,6,13,2
79,6,13,2
61,6,13,2
73,6,13,2
62,6,13,2
76,6,13,1
79,6,13,2
64,6,13,2
74,6,13,1
64,6,13,2
80,6,13,2
66,6,13,2
78,6,13,2
65,6,13,2
72,6,13,2
71,1,10,2
65,1,10,2
72,1,10,1
75,1,10,2
80,1,10,2
63,1,10,2
74,1,10,2
67,1,10,2
72,1,10,2
65,1,10,2
73,1,10,2
77,1,10,2
72,1,10,2
78,1,10,2
70,1,10,2
75,1,10,2
63,1,10,1
68,1,10,2
80,1,10,2
77,1,10,2
61,1,10,1
71,1,10,2
69,1,10,2
80,1,10,2
71,1,10,2
67,1,10,2
77,1,10,2
62,1,10,2
78,1,10,2
69,1,10,2
64,1,10,2
80,1,10,2
70,1,10,2
73,1,10,2
67,1,10,2
79,1,10,2
63,1,10,2
72,1,10,2
65,1,10,1
68,1,10,2
71,1,10,2
72,1,10,2
78,1,10,2
76,1,10,2
78,1,7,2
68,1,7,2
70,1,7,1
69,1,7,1
80,1,7,2
70,1,7,2
71,1,7,2
75,1,7,1
66,1,7,2
75,1,7,2
61,1,7,2
78,1,7,1
69,1,7,1
63,1,7,2
80,1,7,1
79,1,7,2
66,1,7,2
70,1,7,2
77,1,7,2
66,1,7,2
69,1,7,1
76,1,7,2
71,1,7,2
74,1,7,2
72,1,7,1
65,1,7,2
80,1,7,2
71,1,7,2
72,1,7,1
69,1,7,1
73,1,7,2
80,1,7,2
64,1,7,2
74,1,7,2
77,1,7,1
80,1,7,2
75,1,7,2
78,1,7,1
65,1,7,2
71,1,7,2
78,1,7,1
73,1,7,2
73,1,7,2
76,1,7,2
76,2,6,2
80,2,6,2
77,2,6,2
61,2,6,2
65,2,6,2
74,2,6,1
64,2,6,2
74,2,6,2
71,2,6,2
72,2,6,2
73,2,6,2
64,2,6,1
62,2,6,1
66,2,6,2
78,2,6,2
73,2,6,1
76,2,6,1
77,2,6,2
62,2,6,1
80,2,6,2
61,2,6,1
76,2,6,2
70,2,6,2
64,2,6,1
69,2,6,2
65,2,6,2
79,2,6,2
66,2,6,2
63,2,6,1
66,2,6,2
68,2,6,2
75,2,6,2
75,2,6,2
70,2,6,2
70,2,6,1
75,2,6,2
65,2,6,2
73,2,6,2
80,2,6,2
76,2,6,2
69,2,6,2
75,2,6,1
62,2,6,1
77,2,6,2
